ONLY_CHANGED_TOP_DOWN,ALL_STATE,ONLY_CHANGED,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING
ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ONLY_CHANGED_TOP_DOWN,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ALL_STATE,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING_TOP_DOWN,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING,ONLY_CHANGED_STRING
RAW,RAW,RAW,RAW,RAW,RAW,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,RAW,RAW,RAW,RAW,RAW,RAW,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,RAW,RAW,RAW,RAW,RAW,RAW,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY,COMPRESSED_WEB_ASSEMBLY
add-update-remove,add-update,update,add,add-remove,remove,add-update,update,add-remove,remove,add-update-remove,add,add-update-remove,remove,add-remove,add,update,add-update,add-update,update,add-update-remove,remove,add,add-remove,add-update,remove,add-update-remove,add,update,add-remove,add-update,update,add-update-remove,add,remove,add-remove,remove,add-remove,add-update,add,update,add-update-remove,add-update,add-update-remove,remove,add-remove,add,add,remove,add-update,add-update-remove,add-remove,update,add-update,update,add,add-remove,add-update-remove,remove,update,add-remove,add-update-remove,add-update,add,remove,add-update,update,add,add-remove,add-update-remove,remove,remove,add-remove,update,add-update-remove,add,add-update,update,add,add-update,remove,add-update-remove,add-remove,add-remove,add,update,remove,add-update,add-update-remove
"0,6466666668653488","0,8033333331346512","0,5866666664679845","0,9699999998013179","0,473333332935969","0,876666667064031","47,46333333353201","40,46999999980132","48,583333333333336","42,74000000059605","43,85999999940395","55,78333333333333","2,046666666865349","1,9266666660706202","2,480000000198682","3,3200000007947286","1,776666667064031","2,4233333339293797","0,9066666662693024","0,7666666666666667","0,8133333335320155","0,6466666668653488","1,5733333309491475","0,7599999994039536","15,236666666467984","10,55","13,316666666666666","17,326666667064032","13,34666666686535","13,316666667660078","0,016666666666666666","0,06333333353201548","0,013333333532015483","0,03000000019868215","0,01999999980131785","0,03333333333333333","0,7433333337306977","0,5633333335320155","0,6333333333333333","0,7433333327372869","0,5633333335320155","0,7600000003973643","47,833333333333336","44,666666667660074","39,71333333353201","54,97666666607062","57,16000000039737","3,7899999996026357","1,9899999996026356","1,9133333335320155","1,9833333333333334","2,2100000003973643","1,6299999992052714","537,8166666666667","396,35333333214123","713,4399999996026","389,9899999996026","372,0233333319426","241,1199999998013","472,43333333333334","439,45333333412805","454,0866666674614","630,2033333331347","834,959999999404","291,2300000001987","553,45","402,7066666672627","722,8200000007947","1846,8433333337307","371,88000000019866","248,036666666468","266,5933333327373","441,063333333532","443,11000000039735","412,5200000007947","792,48333333234","604,1133333345255","1976,873333332936","804,4","537,186666666468","245,73333333333332","373,65333333313464","392,59666666587196","473,45","844,2933333337307","488,1199999988079","302,8199999998013","644,8066666672627","462,99666666686534"
"0,5899999996026357","0,8233333339293798","0,6433333327372869","1,2899999996026357","0,7833333333333333","0,5899999996026357","47,416666667660074","40,71999999980132","48,686666666467985","42,8433333337307","43,76000000039736","56,28000000019868","2,519999998807907","2,2700000007947287","2,2633333335320156","2,9566666672627133","1,7200000007947287","2,2433333337306975","0,9699999998013179","0,85","0,7466666668653488","0,7099999994039535","1,123333332935969","0,8266666670640309","15,253333333134652","10,436666667461395","13,560000000397364","17,186666667461395","13,316666666666666","13,396666666865348","0,01999999980131785","0,03666666547457377","0,01999999980131785","0,03333333333333333","0,02666666607062022","0,01999999980131785","0,5099999994039536","0,626666667064031","0,9433333327372869","0,7666666666666667","0,6033333331346512","0,5633333335320155","51,54666666785876","44,4066666662693","39,87333333392938","55,62333333293597","55,18333333333333","2,996666666865349","1,9733333339293797","1,896666665871938","1,9966666668653488","2,8666666666666667","1,6866666674613953","535,9100000003974","395,0699999998013","3349,986666666468","391,09666666686536","375,0100000003974","241,60333333412805","483,2000000009934","475,2100000003974","454,57666666706405","630,9700000007947","837,4833333333333","291,06000000039734","547,6433333337307","402,8866666674614","700,6","1842,85","372,97333333392936","247,6933333337307","1168,0399999996027","440,56666666666666","440,4566666662693","409,17333333293595","781,7199999998013","595,876666667064","1983,1566666672627","808,663333333532","540,8600000003973","1171,6166666656732","376,186666666468","392,35333333313463","482,8066666662693","841,5699999998013","505,1333333333333","301,5","644,5733333329359","463,00999999940393"
"0,6633333335320155","0,9933333327372869","0,7566666672627131","1,1266666660706202","0,6633333335320155","0,8800000001986822","47,36666666666667","40,413333333532016","48,756666666269304","41,12333333293597","43,80666666726271","56,35333333412806","2,2266666660706202","2,1133333335320157","2,2633333335320156","3,1166666666666667","1,8133333335320154","2,080000000198682","0,9800000001986822","0,8533333331346512","0,7533333331346512","0,6333333333333333","1,0266666660706203","0,8066666662693024","15,223333332935969","10,47666666706403","13,12666666706403","17,459999999403955","13,30333333313465","13,393333331743877","0,01999999980131785","0,04333333373069763","0,026666667064030966","0,0399999996026357","0,03666666746139526","0,026666667064030966","0,5966666648785274","0,5766666660706202","0,6900000005960465","0,7766666660706202","0,7300000001986822","0,5966666668653489","49,35","44,41999999980132","40,74666666686535","50,80333333313465","55,10333333313465","2,1733333319425583","1,9633333335320156","2,219999999801318","2,0899999996026355","2,396666666865349","1,853333334128062","540,2966666668653","395,42000000079474","689,8400000005961","389,18333333333334","373,2399999996026","241,48333333233992","472,9899999986092","471,62999999920527","451,49666666686534","629,4","834,9099999994039","291,6","550,4566666672628","400,61000000039735","698,6866666674614","1896,6700000007947","372,80999999940394","248,06333333353203","1167,6300000001986","444,6333333333333","441,12333333293594","410,1566666672627","799,190000000596","610,1566666672627","1964,2199999998013","4943,3466666668655","633,6366666664679","1511,426666667064","374,9166666666667","393,55333333412807","484,71666666666664","843,5066666662693","495,87999999920527","299,3333333323399","645,6966666668653","466,71333333353203"
"0,5866666664679845","0,7399999996026357","0,6466666668653488","1,1233333319425582","0,9033333331346511","0,49333333373069765","47,346666666865346","43,28333333333333","48,583333334326746","40,583333333333336",44,"55,77000000079473","2,093333332737287","2,1100000003973642","2,6666666666666665","2,4633333335320153","1,8233333339293798","1,9366666664679846","0,8233333339293798","0,953333334128062","1,026666667064031","0,6833333323399226","1,1366666664679845","0,8533333341280619","15,233333333333333","11,186666667461395","13,259999999403954","17,156666666269302","15,093333332737286","13,339999999602636","0,026666667064030966","0,03000000019868215","0,013333332538604737","0,046666666865348816","0,026666667064030966","0,016666666666666666","0,4533333331346512","0,6733333339293798","0,9833333333333333","0,7333333333333333","0,6399999996026356","0,55","48,77333333293597","46,50999999940395","39,93333333333333","52,01333333353202","55,78333333233992","2,1400000005960464","2,2333333333333334","1,9199999998013177","2,1300000001986823","2,319999999801318","1,6833333333333333","538,9966666668654","394,93999999960266","689,9900000005961","391,459999999404","372,226666667064","239,2066666662693","485,11000000039735","470,04666666686535","454,5433333337307","630,3600000003973","834,7433333327373","291,46333333353203","547,3633333335321","403,32666666706405","696,376666667064","1847,9066666662693","369,7600000003974","248,81333333353203","1167,5933333337307","441,3033333331347","442,6166666666667","412,413333333532","793,15","602,5966666668653","1965,2566666672626","3491,373333332936","537,2799999992053","239,53000000019867","373,14000000059605","393,886666666468","484,07999999920526","842,1166666666667","496,84666666686536","300,73333333333335","643,2266666660706","459,84999999900657"
"0,8066666672627131","0,9566666662693024","0,8600000003973644","0,8266666670640309","0,6366666664679845","0,6166666666666667","48,733333333333334","41,42333333293597","48,5566666662693","44,26333333253861","43,83000000019868","55,596666666865346","2,023333332935969","2,0133333335320156","2,3366666664679845","2,02666666607062","1,8066666672627132","1,9666666676600775","0,8466666668653489","0,9066666662693024","0,9866666664679845","0,926666667064031","1,1366666664679845","0,7433333337306977","15,280000000198681","10,436666666467984","13,170000000794728","17,813333333532015","13,289999999602635","13,34666666686535","0,026666667064030966","0,0066666662693023685","0,026666667064030966","0,03666666646798452","0,023333333929379783","0,020000000794728596","0,5633333335320155","0,5499999980131786","1,0033333331346512","0,7566666662693023","0,9566666662693024","0,6266666660706203","49,006666666269304","45,153333334128064","40,039999999602635","52,03000000019868","54,88333333333333","2,2566666662693025","2,0366666664679847","2,303333334128062","2,330000000198682","2,4","1,6866666674613953","539,609999999404","391,73333333333335","691,063333333532","388,70333333412805","376,34000000059604","239,80333333313465","473,6466666658719","470,05","451,3933333337307","629,6699999998013","835,9166666666666","303,54666666686535","549,953333334128","401,476666667064","695,8566666672627","1837,826666667064","369,663333333532","246,53333333333333","1163,4","442,28333333333336","439,9166666666667","409,99666666587194","788,7433333337307","607,0533333331347","1993,426666667064","3535,8333333333335","546,0066666662693","242,14999999900658","374,4133333325386","394,65","473,8933333337307","843,3233333329359","500,48333333333335","290,1666666666667","642,686666666468","460,26666666666665"
"0,6399999996026356","0,8233333319425583","0,5866666664679845","0,8600000003973644","0,8533333331346512","0,5699999998013179","47,39666666686535","41,663333333532016","48,619999999801315","42,37666666706403","43,77666666706403","57,11666666567326","2,2666666666666666","2,0566666662693023","2,283333333333333","2,3600000003973642","1,8566666662693023","2,073333332935969","0,9599999994039535","0,7899999996026357","0,8199999998013179","0,85","1,1833333323399227","0,75","15,293333332737287","10,466666665673255","13,120000000794729","17,15333333412806","13,380000000198683","13,310000000397364","0,023333333929379783","0,009999999403953552","0,016666666666666666","0,03000000019868215","0,023333332935969033","0,016666666666666666","0,476666667064031","0,6399999996026356","0,6866666674613953","0,7","0,5733333339293798","0,5366666664679846","49,1933333337307","44,42666666607062","41,733333333333334","51,07999999920527","54,73666666746139","2,173333332935969","2,006666667262713","1,8633333335320155","2,1866666664679846","2,219999999801318","1,7133333335320156","540,713333333532","391,79666666587195","693,8899999996027","390,0700000007947","376,59000000059604","238,62666666706403","482,5933333327373","477,4199999998013","454,06333333452545","631,8400000005961","833,6800000001987","299,56000000039734","547,6366666674614","406,9699999998013","695,1300000001987","1873,2899999996027","369,24000000059607","248,5866666674614","1245,9466666668654","453,99666666686534","443,19000000059606","408,4566666662693","790,5033333331346","620,4600000003974","1966,1033333331347","800,8533333321412","540,8166666666667","239,85","376,03333333333336","393,5833333333333","482,63999999960265","843,2533333341281","495,9300000001987","290,10999999940395","642,7","453,42333333293595"
"0,8233333339293798","0,9933333337306977","0,95","0,9466666668653488","0,6399999996026356","0,8666666666666667","47,48999999960264","40,846666666865346","48,57333333293597","42,13333333333333","43,8433333337307","56,52666666706403","2,103333333134651","2,0633333335320154","2,25","2,103333333134651","1,7033333341280619","2,1066666672627132","0,8800000001986822","0,8566666672627131","0,7166666666666667","0,6233333339293797","1,0566666662693023","0,8366666674613953","15,213333334525426","10,52333333392938","13,283333333333333","17,20333333412806","13,306666667262713","14,05333333313465","0,013333332538604737","0,013333332538604737","0,016666666666666666","0,03666666746139526","0,02666666607062022","0,023333333929379783","0,4433333337306976","0,55","0,6566666672627132","1,15","0,823333332935969","0,6399999996026356","48,563333333532015","44,50999999940395","40,7","51,209999999403955","54,506666667262714","2,0899999996026355","2,103333333134651","2,183333333333333","1,9399999996026358","2,280000000198682","1,8166666666666667","2545,606666666269","395,73333333432674","691,6199999998013","390,3733333339294","374,26666666666665","239,28666666547457","473,03333333333336","1965,4466666668654","456,8233333339294","638,3666666666667","835,7566666662693","297,2266666660706","2493,3600000003976","408,4233333339294","695,0733333339293","1876,7033333331347","369,11999999980134","250,20999999940395","1154,5066666652758","442,95","443,49666666587194","415,64666666686537","3489,5666666666666","654,663333333532","2251,65","801,01666666766","540,9366666674614","238,79000000059605","375,93333333333334","394,486666666468","475,0833333333333","840,9300000001987","508,9066666662693","299,2566666672627","641,9599999984106","462,236666666468"
"0,6033333331346512","1,1666666666666667","0,7800000001986821","0,9966666658719381","0,7733333329359691","0,5300000001986821","47,48999999960264","40,956666667262716","51,93000000019868","41,87666666607062","44,07666666706403","57,8066666662693","2,3799999992052716","2,219999999801318","2,376666667064031","2,176666667064031","1,773333332935969","2,1433333337306975","0,9399999996026357","0,9133333335320155","0,7900000005960465","0,6033333341280619","1,2466666668653488","0,8600000003973644","15,283333332339923","10,440000000596047","14,67333333293597","17,90333333313465","13,353333333134652","14,27333333293597","0,013333333532015483","0,013333332538604737","0,016666666666666666","0,04000000059604645","0,013333333532015483","0,03666666646798452","0,6733333339293798","0,5633333335320155","0,6733333339293798","0,7766666660706202","0,7000000009934108","0,5233333339293798","50,210000000397365","45,76999999980132","47,833333333333336","50,38333333333333","57,393333332737285","2,1866666664679846","2,0899999996026355","1,8833333323399226","2,2066666672627133","2,4766666660706202","1,7066666662693024","2488,7699999998013","394,33999999960264","689,790000000596","389,9699999998013","374,5199999998013","241,07333333293596","482,763333333532","1999,2","453,84666666686536","631,8099999984105","835,6166666666667","305,93999999960266","2985,1966666668654","404,5199999998013","697,7266666660706","1846,3833333333334","367,34666666686536","246,64000000059605","1155,1366666654746","435,0800000001987","441,61000000039735","416,5933333337307","786,6033333321412","599,5333333333333","2129,466666665673","792,1566666662693","541,6266666660706","238,85","372,5066666662693","394,1066666662693","480,6466666658719","842,7","502,15333333313464","292,1866666674614","643,836666666468","454,06000000039734"
